time,COUNT,url,num_Objects,isJS_Num_Same,isJS_Object_Same,Difference_Count,Different_Files,Difference
2024-03-30 20:58:01,2,https://www.cricbuzz.com,23,NO,NO,8," , gpt.js , js?id=G-4H06J8XXQH&l=dataLayer&cx=c , js?id=G-4H06J8XXQH&l=dataLayer&cx=c , gtm.js?id=GTM-PGNCT7 , gtm.js?id=GTM-PGNCT7 , js?l=dataLayer , js?l=dataLayer , a",The difference is very large
2024-03-30 21:03:32,3,https://www.cricbuzz.com,23,YES,NO,6," , gpt.js , gtm.js?id=GTM-PGNCT7 , gtm.js?id=GTM-PGNCT7 , js?l=dataLayer , js?l=dataLayer , a",The difference is very large
2024-03-30 18:26:25,1,https://www.diretta.it,32,NO,Yes,0,,No differences found.
2024-03-30 18:31:59,2,https://www.diretta.it,32,YES,NO,6," , destination?id=DC-13175818&l=dataLayer&cx=c , destination?id=DC-13175818&l=dataLayer&cx=c , js?id=G-PR4TNKN90Z&l=dataLayer&cx=c , js?id=G-PR4TNKN90Z&l=dataLayer&cx=c , gtm.js?id=GTM-PWJ3NQ , gtm.js?id=GTM-PWJ3NQ",The difference is very large
2024-03-30 18:37:13,3,https://www.diretta.it,32,YES,NO,5," , destination?id=DC-13175818&l=dataLayer&cx=c , destination?id=DC-13175818&l=dataLayer&cx=c , js?id=G-PR4TNKN90Z&l=dataLayer&cx=c , gtm.js?id=GTM-PWJ3NQ , gtm.js?id=GTM-PWJ3NQ",The difference is very large
2024-03-30 20:53:08,1,https://www.doubtnut.com,32,NO,Yes,0,,No differences found.
2024-03-30 20:59:28,2,https://www.doubtnut.com,29,NO,NO,5," , js?id=G-GQEWWBWLLB&l=dataLayer&cx=c , js?id=G-GQEWWBWLLB&l=dataLayer&cx=c , js?id=G-GQEWWBWLLB&l=dataLayer&cx=c , gtm.js?id=GTM-TMTVFGF , gtm.js?id=GTM-TMTVFGF",The difference is very large
2024-03-30 20:19:24,1,https://www.dzexams.com,3,NO,Yes,0,,No differences found.
2024-03-30 20:24:32,2,https://www.dzexams.com,3,YES,Yes,0,,No differences found.
2024-03-30 20:29:46,3,https://www.dzexams.com,3,YES,Yes,0,,No differences found.
2024-03-30 20:52:33,1,https://www.ebay.com,15,NO,Yes,0,,No differences found.
2024-03-30 20:58:17,2,https://www.ebay.com,13,NO,NO,11," , a , a , a , a , a , a , a , a , a , a , inflowcomponent?callback=Inflow.cb&fromGH=true&input=%7B%22pageId%22%3A4432023%2C%22gbhEnabled%22%3Atrue%2C%22gbhSiteId%22%3A900%2C%22gbhLanguage%22%3A%22en-US%22%7D",The difference is very large
2024-03-30 21:03:41,3,https://www.ebay.com,13,YES,NO,10," , a , a , a , a , a , a , a , a , a , a",The difference is very large
2024-03-30 18:24:56,1,https://www.goojara.to,0,NO,Yes,0,,No differences found.
2024-03-30 18:30:00,2,https://www.goojara.to,0,YES,Yes,0,,No differences found.
2024-03-30 18:35:04,3,https://www.goojara.to,0,YES,Yes,0,,No differences found.
2024-03-30 20:20:57,1,https://www.gov.br,1,NO,Yes,0,,No differences found.
2024-03-30 20:26:36,2,https://www.gov.br,29,NO,Yes,0,,No differences found.
2024-03-30 20:32:52,3,https://www.gov.br,29,YES,Yes,0,,No differences found.
2024-03-30 18:25:11,1,https://www.gov.uk,5,NO,Yes,0,,No differences found.
2024-03-30 18:30:17,2,https://www.gov.uk,5,YES,Yes,0,,No differences found.
2024-03-30 18:35:22,3,https://www.gov.uk,5,YES,Yes,0,,No differences found.
2024-03-30 19:51:13,1,https://www.healthline.com,43,NO,NO,5,gpt.js,The difference is very large
2024-03-30 19:56:42,2,https://www.healthline.com,42,NO,NO,2," , 6sho9Wyf.js , gpt.js",The difference is very large
2024-03-30 20:02:15,3,https://www.healthline.com,42,YES,NO,7," , js?id=G-0N29CNZT79&l=dataLayer&cx=c&sign=bc606091c254190558d8ff97249f5c556b6c1fb526dcf2be6fce4e4bde35ca8e_20240330 , js?id=G-0N29CNZT79&l=dataLayer&cx=c&sign=bc606091c254190558d8ff97249f5c556b6c1fb526dcf2be6fce4e4bde35ca8e_20240330 , gtm.js?id=GTM-MB6365D , gtm.js?id=GTM-MB6365D , 6sho9Wyf.js , gpt.js , pub.js",The difference is very large
2024-03-30 18:24:06,1,https://www.lemonde.fr,11,NO,Yes,0,,No differences found.
2024-03-30 18:29:17,2,https://www.lemonde.fr,11,YES,Yes,0,,No differences found.
2024-03-30 18:34:31,3,https://www.lemonde.fr,11,YES,Yes,0,,No differences found.
2024-03-30 18:24:45,1,https://www.livescore.com,13,NO,Yes,0,,No differences found.
2024-03-30 18:29:54,2,https://www.livescore.com,13,YES,Yes,0,,No differences found.
2024-03-30 18:35:03,3,https://www.livescore.com,13,YES,Yes,0,,No differences found.
2024-03-30 20:20:00,1,https://www.netflix.com,3,NO,Yes,0,,No differences found.
2024-03-30 20:25:24,2,https://www.netflix.com,3,YES,Yes,0,,No differences found.
2024-03-30 20:30:36,3,https://www.netflix.com,3,YES,Yes,0,,No differences found.
2024-03-30 20:22:13,1,https://www.nikkansports.com,40,NO,Yes,0,,No differences found.
2024-03-30 20:31:20,2,https://www.nikkansports.com,40,YES,NO,5," , js?id=G-81Q9QHZX0Q&cx=c&_slc=1 , js?id=G-QRJ9QCSM9H&l=dataLayer&cx=c , gtm.js?id=GTM-KC4B6J , gtm.js?id=GTM-KC4B6J , gpt.js",The difference is very large
2024-03-30 20:51:11,1,https://www.paypal.com,14,NO,Yes,0,,No differences found.
2024-03-30 20:57:20,2,https://www.paypal.com,14,YES,Yes,0,,No differences found.
2024-03-30 21:03:00,3,https://www.paypal.com,14,YES,Yes,0,,No differences found.
2024-03-30 20:51:04,1,https://www.primevideo.com,15,NO,Yes,0,,No differences found.
2024-03-30 20:57:20,2,https://www.primevideo.com,15,YES,Yes,0,,No differences found.
2024-03-30 21:02:50,3,https://www.primevideo.com,15,YES,Yes,0,,No differences found.
2024-03-30 20:54:48,1,https://www.starhealth.in,136,NO,Yes,0,,No differences found.
2024-03-30 21:01:58,2,https://www.starhealth.in,124,NO,NO,10," , 26030101 , a , destination?id=AW-11321202111&l=dataLayer&cx=c , js?id=AW-11321202111&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , js?id=G-J59EYF8C12&l=dataLayer&cx=c , gtm.js?id=GTM-WD5CZK6 , gtm.js?id=GTM-WD5CZK6 , js?id=AW-987779232",The difference is very large
2024-03-30 18:25:20,1,https://www.tjk.org,1,NO,Yes,0,,No differences found.
2024-03-30 18:30:31,2,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-30 18:35:41,3,https://www.tjk.org,1,YES,Yes,0,,No differences found.
2024-03-30 19:52:33,1,https://www.turkiye.gov.tr,7,NO,Yes,0,,No differences found.
2024-03-30 19:57:53,2,https://www.turkiye.gov.tr,7,YES,Yes,0,,No differences found.
2024-03-30 20:03:04,3,https://www.turkiye.gov.tr,7,YES,Yes,0,,No differences found.
2024-03-30 18:24:18,1,https://www.typing.com,6,NO,Yes,0,,No differences found.
2024-03-30 18:29:28,2,https://www.typing.com,6,YES,NO,2," , js?id=G-H1XV6TMMDR , js?id=G-H1XV6TMMDR",The difference is very large
2024-03-30 18:34:39,3,https://www.typing.com,6,YES,NO,1," , js?id=G-H1XV6TMMDR",The difference is very large
2024-03-30 18:26:03,1,https://www.verywellhealth.com,10,NO,Yes,0,,No differences found.
2024-03-30 18:31:20,2,https://www.verywellhealth.com,10,YES,NO,4," , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , js?id=G-XMRMNPB3BJ&l=dataLayer&cx=c , gtm.js?id=GTM-5P3SZGS , gpt.js",The difference is very large
2024-03-30 18:36:32,3,https://www.verywellhealth.com,7,NO,NO,4," , gtm.js?id=GTM-5P3SZGS , gtm.js?id=GTM-5P3SZGS , gtm.js?id=GTM-5P3SZGS , gpt.js",The difference is very large
2024-03-31 12:00:36,1,https://www.cnn.com,56,NO,Yes,0,,No differences found.
2024-03-31 12:06:45,2,https://www.cnn.com,55,NO,NO,2," , gpt.js , xd.sjs",The difference is very large
2024-03-31 12:12:58,3,https://www.cnn.com,54,NO,NO,2," , gpt.js , xd.sjs",The difference is very large
2024-03-31 12:19:44,4,https://www.cnn.com,55,NO,NO,2," , gpt.js , xd.sjs",The difference is very large
